5966;we61g;false;;01/01/1970
11480;eek;false;;31/12/1969
25931;z;false;;01/01/1970
27820;00it;false;;31/12/1969
31720;y2f13;false;;31/12/1969
30452;5;false;;01/01/1970
13450;f4;false;;01/01/1970
15500;oc91;false;;31/12/1969
6267;x6;false;;31/12/1969
17230;v;false;;01/01/1970
15927;qk9r;false;;01/01/1970
30361;95gv;false;;01/01/1970
10013;srhe;false;;01/01/1970
5426;h289f;false;;01/01/1970
26217;685;false;;01/01/1970
23033;n7s0;false;;01/01/1970
19839;ga;false;;01/01/1970
24003;r;false;;01/01/1970
28296;5g0e;false;;01/01/1970
84;7;false;;01/01/1970
22681;wi;false;;01/01/1970
5363;0637l;false;;31/12/1969
17295;w67;false;;31/12/1969
5038;4z2e;false;;31/12/1969
8219;d2;false;;31/12/1969
29028;r9;false;;31/12/1969
20642;g8;false;;01/01/1970
31604;627e0;false;;31/12/1969
27702;dz9je;false;;31/12/1969
3269;0;false;;31/12/1969
19004;318o;false;;31/12/1969
22289;8mf8;false;;31/12/1969
4801;yf;false;;01/01/1970
11723;5;false;;01/01/1970
31531;2o;false;;31/12/1969
25106;zy;false;;31/12/1969
12941;o;false;;01/01/1970
20709;l;false;;31/12/1969
3328;9t;false;;31/12/1969
12348;jyjr;false;;31/12/1969
6990;ay;false;;31/12/1969
5004;91s;false;;31/12/1969
4216;y5t94;false;;31/12/1969
8733;z;false;;31/12/1969
24188;eklbx;false;;31/12/1969
6677;9;false;;31/12/1969
14905;wf9;false;;31/12/1969
20527;c;false;;01/01/1970
19672;9;false;;31/12/1969
4364;1i5y;false;;31/12/1969
27148;t4h;false;;01/01/1970
16422;392;false;;01/01/1970
14164;6vq;false;;31/12/1969
19857;9;false;;01/01/1970
14506;93191;false;;01/01/1970
13470;32a8;false;;31/12/1969
18029;d1j;false;;01/01/1970
13776;19;false;;31/12/1969
16910;v72o3;false;;31/12/1969
5005;3l8;false;;31/12/1969
25855;p;false;;01/01/1970
4065;8c8;false;;01/01/1970
25552;4ke;false;;01/01/1970
24104;9o1a;false;;01/01/1970
8993;v;false;;31/12/1969
30168;ur0;false;;31/12/1969
12478;1h;false;;01/01/1970
4439;45c8t;false;;31/12/1969
22868;qe;false;;01/01/1970
8410;8i;false;;01/01/1970
25448;8rg;false;;31/12/1969
10201;vtmwy;false;;31/12/1969
20002;rk1;false;;01/01/1970
8853;70zp;false;;31/12/1969
347;epi;false;;31/12/1969
1368;054d;false;;01/01/1970
19845;k;false;;01/01/1970
14881;tx1p;false;;01/01/1970
11225;1f;false;;31/12/1969
23610;7zs7c;false;;01/01/1970
7857;q4mp;false;;31/12/1969
28040;92p;false;;01/01/1970
18335;44g;false;;31/12/1969
25924;5w19;false;;01/01/1970
4336;0;false;;01/01/1970
1069;b16;false;;31/12/1969
6023;9;false;;31/12/1969
9556;9gz60;false;;01/01/1970
15356;175p3;false;;31/12/1969
11264;y79;false;;31/12/1969
4153;9;false;;31/12/1969
6321;yj;false;;31/12/1969
19479;q3n1;false;;31/12/1969
28975;3w3;false;;31/12/1969
30585;q6;false;;01/01/1970
14404;9aw6;false;;31/12/1969
11551;qwf;false;;01/01/1970
22310;u6f6;false;;31/12/1969
25779;c01;false;;31/12/1969
4925;e05dz;false;;01/01/1970
6065;t;false;;31/12/1969
10758;r2;false;;01/01/1970
1179;3sb4;false;;31/12/1969
23289;2hr;false;;01/01/1970
10887;b;false;;01/01/1970
1277;ok7f4;false;;31/12/1969
5652;1;false;;01/01/1970
11726;3dh;false;;01/01/1970
28133;t693;false;;01/01/1970
194;n81;false;;01/01/1970
30385;39;false;;31/12/1969
16154;0w3g9;false;;31/12/1969
31481;9m;false;;31/12/1969
28432;35;false;;31/12/1969
26377;m390;false;;31/12/1969
32430;bk007;false;;01/01/1970
8572;p3fr;false;;31/12/1969
910;rf;false;;31/12/1969
32433;61r;false;;01/01/1970
3767;azy;false;;01/01/1970
13886;1n9nh;false;;31/12/1969
14317;tjp0x;false;;31/12/1969
2356;wecx;false;;01/01/1970
31313;1;false;;01/01/1970
18745;2;false;;31/12/1969
9211;4;false;;01/01/1970
22299;7cu9;false;;31/12/1969
1672;axv65;false;;31/12/1969
20157;gr;false;;31/12/1969
2421;pkyqw;false;;31/12/1969
8221;e0;false;;01/01/1970
17617;q;false;;31/12/1969
5539;b2306;false;;31/12/1969
288;q;false;;01/01/1970
17795;dx40;false;;01/01/1970
30927;71;false;;01/01/1970
22035;8q3;false;;31/12/1969
19760;25f72;false;;01/01/1970
11849;g4x;false;;31/12/1969
23205;4ipyx;false;;31/12/1969
11393;f;false;;31/12/1969
18446;3;false;;31/12/1969
16920;5w7r;false;;31/12/1969
561;clk;false;;31/12/1969
10914;w;false;;31/12/1969
5804;729;false;;01/01/1970
7366;zlf1;false;;01/01/1970
22153;3is2y;false;;01/01/1970
1361;z7lm;false;;01/01/1970
22378;j;false;;31/12/1969
2155;o994;false;;31/12/1969
26358;ko82;false;;31/12/1969
13098;l6s;false;;01/01/1970
21309;39ysa;false;;31/12/1969
16221;7el5;false;;01/01/1970
9272;h0;false;;01/01/1970
12148;9225t;false;;31/12/1969
27271;u7;false;;01/01/1970
11257;i28g;false;;01/01/1970
25341;m2c;false;;01/01/1970
27655;j;false;;01/01/1970
3063;5;false;;01/01/1970
20624;85;false;;31/12/1969
26982;qd9h8;false;;31/12/1969
30865;zh;false;;31/12/1969
17169;9f15x;false;;31/12/1969
28044;7dj1;false;;01/01/1970
29512;0h;false;;31/12/1969
5365;ew4;false;;31/12/1969
30610;948t;false;;01/01/1970
13035;4m16;false;;31/12/1969
27639;c;false;;01/01/1970
28175;5e1p7;false;;31/12/1969
29647;3;false;;01/01/1970
30472;7q;false;;31/12/1969
21528;0;false;;31/12/1969
5652;rwei;false;;31/12/1969
26457;y;false;;31/12/1969
21068;m3;false;;31/12/1969
16117;5;false;;01/01/1970
23891;h7;false;;31/12/1969
19695;e93;false;;01/01/1970
5336;76i4;false;;01/01/1970
28744;9w;false;;01/01/1970
28565;5tx;false;;01/01/1970
29812;r;false;;31/12/1969
16764;i;false;;01/01/1970
902;148;false;;01/01/1970
14753;d50;false;;31/12/1969
5777;yd;false;;31/12/1969
25289;u51q;false;;01/01/1970
17241;86eg;false;;01/01/1970
17373;i;false;;01/01/1970
4967;59;false;;31/12/1969
8974;5;false;;31/12/1969
30433;yz66;false;;31/12/1969
18183;3;false;;01/01/1970
15404;5z;false;;31/12/1969
20218;6n94;false;;01/01/1970
411;r57;false;;01/01/1970
8279;wqh7;false;;01/01/1970
25086;64s;false;;31/12/1969
7745;rvt3;false;;01/01/1970
5689;d1i;false;;01/01/1970
3594;m559;false;;31/12/1969
11633;8;false;;31/12/1969
16247;8;false;;01/01/1970
13731;xf;false;;31/12/1969
9431;2g;false;;01/01/1970
775;5;false;;01/01/1970
16715;4z8hp;false;;31/12/1969
2219;r;false;;31/12/1969
20184;5665o;false;;31/12/1969
31629;i2;false;;01/01/1970
27347;7;false;;01/01/1970
14458;45;false;;01/01/1970
11814;5y;false;;31/12/1969
10649;72z0h;false;;31/12/1969
28400;od95l;false;;01/01/1970
30917;e44;false;;01/01/1970
725;q;false;;01/01/1970
15411;67ti;false;;01/01/1970
11403;xeuw;false;;01/01/1970
30709;k;false;;31/12/1969
3790;g81;false;;01/01/1970
31167;ejb1h;false;;01/01/1970
29176;jl7v;false;;01/01/1970
1032;c59;false;;31/12/1969
26292;c;false;;31/12/1969
25955;6qt;false;;01/01/1970
23252;3642;false;;31/12/1969
4602;a;false;;31/12/1969
2016;9;false;;01/01/1970
12449;r9;false;;01/01/1970
11011;mlhr0;false;;31/12/1969
12125;7l0m;false;;01/01/1970
7323;2yq;false;;01/01/1970
14554;bh;false;;01/01/1970
31801;b16x4;false;;01/01/1970
8607;w;false;;31/12/1969
11034;lcl;false;;31/12/1969
22632;28e75;false;;01/01/1970
11636;5g87x;false;;31/12/1969
16012;74228;false;;31/12/1969
21935;z3a;false;;01/01/1970
1475;5;false;;31/12/1969
916;u37;false;;31/12/1969
1482;1fl55;false;;01/01/1970
14365;309t9;false;;31/12/1969
2475;wgbdh;false;;01/01/1970
9144;j349;false;;31/12/1969
32497;cs0;false;;01/01/1970
6610;e;false;;31/12/1969
10893;d;false;;01/01/1970
29612;0;false;;31/12/1969
20117;u;false;;01/01/1970
31059;os61;false;;01/01/1970
13396;qg9;false;;31/12/1969
31961;5ree;false;;31/12/1969
13851;2m;false;;31/12/1969
32761;ir;false;;31/12/1969
4548;k31;false;;31/12/1969
3293;3;false;;01/01/1970
21882;7k1m;false;;31/12/1969
24074;ux0;false;;01/01/1970
12531;6j;false;;01/01/1970
24749;8ss3;false;;01/01/1970
4841;9fju5;false;;31/12/1969
24687;9;false;;31/12/1969
29936;g4iz;false;;31/12/1969
11739;6jm;false;;31/12/1969
16577;xwg8;false;;31/12/1969
26938;z7;false;;31/12/1969
24691;48y;false;;01/01/1970
31279;b4;false;;01/01/1970
11281;2b;false;;31/12/1969
26567;m37;false;;31/12/1969
29018;7l;false;;31/12/1969
21495;55;false;;31/12/1969
1705;ah;false;;01/01/1970
17396;4e;false;;31/12/1969
10662;73xg;false;;01/01/1970
21390;1166;false;;31/12/1969
13645;ttww;false;;01/01/1970
9373;4h482;false;;01/01/1970
32327;c5;false;;31/12/1969
2696;7jdwc;false;;31/12/1969
2950;o87d;false;;31/12/1969
348;t36j;false;;01/01/1970
4885;h4;false;;31/12/1969
3480;h4h5;false;;31/12/1969
23561;z2;false;;01/01/1970
16406;3sn;false;;31/12/1969
29339;2173x;false;;01/01/1970
7474;bk6;false;;31/12/1969
15877;zkee;false;;31/12/1969
26615;e588;false;;31/12/1969
23332;elz37;false;;31/12/1969
9807;5o;false;;31/12/1969
13878;rm01w;false;;01/01/1970
15611;v;false;;31/12/1969
10955;88;false;;01/01/1970
12052;vi5k;false;;01/01/1970
24890;92;false;;01/01/1970
19738;l;false;;01/01/1970
8796;88kr2;false;;01/01/1970
31665;44u9;false;;31/12/1969
23623;1;false;;31/12/1969
19796;6vtf;false;;01/01/1970
9346;231c;false;;01/01/1970
13310;8oy;false;;31/12/1969
2030;8t88;false;;31/12/1969
8276;6w82;false;;31/12/1969
23280;55r;false;;31/12/1969
18780;541k6;false;;01/01/1970
32444;p7t;false;;01/01/1970
8273;5;false;;31/12/1969
27262;97q0;false;;31/12/1969
25782;44v4k;false;;31/12/1969
6283;jx;false;;31/12/1969
19026;38;false;;31/12/1969
10442;0so5;false;;01/01/1970
27999;5m;false;;01/01/1970
16193;8;false;;31/12/1969
21767;mqz33;false;;31/12/1969
28594;20x;false;;01/01/1970
1606;457nd;false;;01/01/1970
24603;v;false;;01/01/1970
7570;r;false;;31/12/1969
447;w;false;;01/01/1970
8043;4;false;;31/12/1969
1153;rfa;false;;01/01/1970
9162;v570;false;;31/12/1969
7000;b8;false;;31/12/1969
1806;7;false;;31/12/1969
9001;z3;false;;01/01/1970
24987;x;false;;01/01/1970
25237;n4utg;false;;31/12/1969
9282;7x3x;false;;01/01/1970
4572;a5922;false;;31/12/1969
31619;132;false;;31/12/1969
3966;sk;false;;01/01/1970
29988;57;false;;01/01/1970
26956;6916;false;;31/12/1969
6898;k1g;false;;31/12/1969
1407;09syz;false;;01/01/1970
27233;9;false;;31/12/1969
14780;0r0;false;;31/12/1969
13874;028d;false;;31/12/1969
5488;8;false;;01/01/1970
6465;9;false;;31/12/1969
25950;ey59;false;;31/12/1969
13083;3v2df;false;;31/12/1969
3078;x0kcy;false;;31/12/1969
30015;2;false;;31/12/1969
8815;ml;false;;01/01/1970
6870;2j;false;;01/01/1970
10119;0;false;;01/01/1970
13894;e;false;;31/12/1969
20796;en6ei;false;;01/01/1970
32484;b;false;;31/12/1969
789;t;false;;01/01/1970
4847;hl;false;;01/01/1970
3375;x96;false;;31/12/1969
21465;3n599;false;;01/01/1970
13371;17;false;;01/01/1970
13052;y8pf;false;;01/01/1970
16862;xq;false;;01/01/1970
4622;ye2wr;false;;01/01/1970
24038;69492;false;;31/12/1969
15706;cp18j;false;;31/12/1969
31190;afyg;false;;31/12/1969
7542;j4;false;;01/01/1970
25608;6qrji;false;;31/12/1969
2497;3vm;false;;31/12/1969
11700;2s;false;;31/12/1969
13323;1;false;;01/01/1970
8192;23nt;false;;01/01/1970
17529;9;false;;31/12/1969
25559;0h2jb;false;;31/12/1969
7724;7a17j;false;;31/12/1969
28583;5;false;;31/12/1969
5996;90d4v;false;;31/12/1969
24244;yti0;false;;31/12/1969
7393;3qw4;false;;31/12/1969
6250;dw5w9;false;;31/12/1969
2846;171;false;;01/01/1970
11807;140m;false;;01/01/1970
14271;4088;false;;01/01/1970
12565;6079;false;;01/01/1970
1041;852s;false;;31/12/1969
11208;p37;false;;31/12/1969
3332;j591;false;;01/01/1970
13846;7e0q;false;;31/12/1969
21889;p8;false;;31/12/1969
3745;18mbe;false;;31/12/1969
7314;8w006;false;;01/01/1970
27073;f2;false;;01/01/1970
9908;w7a;false;;01/01/1970
826;l6a;false;;01/01/1970
15613;5;false;;01/01/1970
24713;4;false;;01/01/1970
1321;2h4f6;false;;31/12/1969
31578;pos9;false;;31/12/1969
28099;7682u;false;;01/01/1970
5549;4fn3x;false;;31/12/1969
21471;12;false;;31/12/1969
30007;7;false;;31/12/1969
588;r6ih;false;;31/12/1969
31193;pb;false;;31/12/1969
12958;n472u;false;;01/01/1970
32383;706;false;;01/01/1970
17499;50;false;;31/12/1969
19420;b;false;;31/12/1969
14391;u;false;;01/01/1970
10104;qahy;false;;31/12/1969
26928;1;false;;31/12/1969
4419;w;false;;31/12/1969
14356;j6ey;false;;31/12/1969
21653;3;false;;31/12/1969
26627;95d2;false;;01/01/1970
18460;9i71e;false;;31/12/1969
22836;un0;false;;31/12/1969
15633;48h7v;false;;31/12/1969
11790;sh;false;;31/12/1969
13144;8j;false;;31/12/1969
19929;3;false;;31/12/1969
15583;vr;false;;31/12/1969
24803;xg3;false;;31/12/1969
5044;3jld2;false;;01/01/1970
22880;53;false;;31/12/1969
23111;9x;false;;31/12/1969
11035;2;false;;31/12/1969
4724;6s;false;;31/12/1969
30148;56d;false;;01/01/1970
31937;2ob69;false;;31/12/1969
7652;eb3o9;false;;31/12/1969
12500;0l5;false;;31/12/1969
10076;b1r;false;;01/01/1970
426;1;false;;01/01/1970
22502;84;false;;31/12/1969
29717;50t7;false;;31/12/1969
2577;j6hbq;false;;31/12/1969
5496;41t03;false;;31/12/1969
14369;dd60;false;;31/12/1969
10275;e;false;;31/12/1969
29100;oyx;false;;01/01/1970
2091;523w;false;;01/01/1970
3672;10l;false;;31/12/1969
31006;20;false;;31/12/1969
26051;669;false;;01/01/1970
21242;35q8;false;;01/01/1970
30130;11;false;;31/12/1969
7695;x5uj;false;;01/01/1970
5005;t0xs9;false;;31/12/1969
12273;932ho;false;;31/12/1969
24059;q7xbh;false;;01/01/1970
32020;st;false;;01/01/1970
11696;0zp;false;;31/12/1969
18082;4p30;false;;01/01/1970
17913;saz;false;;01/01/1970
32678;052d;false;;01/01/1970
5715;ijm;false;;01/01/1970
27764;89l16;false;;01/01/1970
7033;t0i;false;;01/01/1970
19410;5;false;;31/12/1969
9098;7nt48;false;;31/12/1969
5546;68;false;;01/01/1970
4120;g149;false;;01/01/1970
22200;5;false;;31/12/1969
27646;3329;false;;31/12/1969
3189;t3wq;false;;01/01/1970
18178;gd3;false;;01/01/1970
23885;4;false;;31/12/1969
21143;zlt;false;;01/01/1970
19819;5;false;;01/01/1970
6958;lrvc;false;;31/12/1969
19344;n;false;;31/12/1969
1486;j7q0e;false;;31/12/1969
20440;eynb1;false;;01/01/1970
14023;91;false;;01/01/1970
949;k40f7;false;;01/01/1970
14530;q;false;;01/01/1970
16033;of5;false;;01/01/1970
26535;xfr4j;false;;31/12/1969
17963;0;false;;31/12/1969
21581;0jzmb;false;;01/01/1970
2543;zu;false;;31/12/1969
9300;3410c;false;;01/01/1970
14760;x3xk0;false;;01/01/1970
31704;7;false;;01/01/1970
23399;9s;false;;31/12/1969
7407;o6b;false;;01/01/1970
31819;65y9;false;;31/12/1969
16968;608;false;;01/01/1970
8922;v3;false;;31/12/1969
25950;2c;false;;01/01/1970
30493;d0;false;;01/01/1970
1229;68;false;;01/01/1970
9218;l6;false;;31/12/1969
18008;978ua;false;;01/01/1970
20029;8n8;false;;01/01/1970
20934;1d11;false;;01/01/1970
28579;z;false;;31/12/1969
14106;2b17;false;;01/01/1970
8894;6361l;false;;01/01/1970
8866;mq99;false;;31/12/1969
8017;8;false;;01/01/1970
25582;xey1j;false;;31/12/1969
27301;z8zwa;false;;01/01/1970
1966;ahhq;false;;31/12/1969
30323;pk07;false;;01/01/1970
9903;9;false;;01/01/1970
28970;0;false;;01/01/1970
6160;6;false;;31/12/1969
13681;7e671;false;;01/01/1970
31094;30c;false;;31/12/1969
20912;775u0;false;;31/12/1969
2959;5h;false;;31/12/1969
12643;16aoy;false;;01/01/1970
26264;94c39;false;;31/12/1969
29413;14;false;;01/01/1970
6431;x9y8d;false;;31/12/1969
10929;o620;false;;31/12/1969
15797;hs;false;;31/12/1969
29223;6;false;;31/12/1969
17963;571sr;false;;01/01/1970
29112;6c5m6;false;;01/01/1970
8427;ct;false;;01/01/1970
10376;v57nm;false;;31/12/1969
8271;p1wl;false;;31/12/1969
15873;vt9;false;;31/12/1969
28827;1j6;false;;31/12/1969
14593;r1p4;false;;31/12/1969
30517;chi;false;;31/12/1969
9372;lw1up;false;;01/01/1970
23482;712v2;false;;01/01/1970
12374;9wf8;false;;01/01/1970
31802;5;false;;01/01/1970
32554;2e07y;false;;31/12/1969
13645;o;false;;31/12/1969
41;x2gv2;false;;01/01/1970
30802;s;false;;31/12/1969
7751;b;false;;31/12/1969
29942;n0;false;;31/12/1969
1835;z1w;false;;31/12/1969
31201;i6;false;;01/01/1970
13719;zn8r;false;;01/01/1970
23514;ihq3z;false;;31/12/1969
30815;aacl;false;;01/01/1970
15269;rsgn8;false;;01/01/1970
5754;q5;false;;31/12/1969
6017;74;false;;31/12/1969
1139;o6;false;;31/12/1969
12029;2d;false;;01/01/1970
4248;g781;false;;01/01/1970
24618;5z;false;;01/01/1970
7581;ob;false;;31/12/1969
12493;f2am;false;;31/12/1969
9303;23k9;false;;31/12/1969
22510;cc;false;;31/12/1969
14821;q;false;;01/01/1970
26826;7r9l7;false;;31/12/1969
25324;s;false;;31/12/1969
14358;hy;false;;01/01/1970
6971;24i2;false;;31/12/1969
6980;9zds3;false;;31/12/1969
2029;l56v;false;;31/12/1969
21346;31i2;false;;31/12/1969
32427;a26;false;;01/01/1970
25420;7d4t;false;;01/01/1970
1436;1st;false;;31/12/1969
4492;106;false;;31/12/1969
6727;2xqs9;false;;01/01/1970
11750;6;false;;01/01/1970
16026;lup17;false;;01/01/1970
19;fm66;false;;01/01/1970
27579;7q0g;false;;31/12/1969
22747;o2;false;;31/12/1969
1183;e5n;false;;31/12/1969
19229;t;false;;31/12/1969
19234;s;false;;01/01/1970
20191;0g;false;;31/12/1969
23672;f;false;;31/12/1969
24049;qs;false;;01/01/1970
27792;k6;false;;01/01/1970
19181;a2bj9;false;;01/01/1970
8704;u4b6;false;;31/12/1969
30100;w04ly;false;;31/12/1969
559;0s4;false;;31/12/1969
32125;v0;false;;01/01/1970
5634;j;false;;31/12/1969
11444;07se;false;;31/12/1969
29996;nm39;false;;31/12/1969
2588;0;false;;31/12/1969
20825;yqh56;false;;01/01/1970
27156;qi762;false;;01/01/1970
2341;n86u;false;;01/01/1970
4162;pzp;false;;31/12/1969
5012;6n5dl;false;;31/12/1969
31167;ii;false;;01/01/1970
27202;6o1;false;;01/01/1970
879;667;false;;01/01/1970
10921;836;false;;31/12/1969
16772;p;false;;01/01/1970
3227;y;false;;31/12/1969
12177;4411;false;;01/01/1970
17839;66119;false;;01/01/1970
6327;j;false;;01/01/1970
14717;u6wj;false;;31/12/1969
18056;50gv;false;;31/12/1969
3678;4qi;false;;31/12/1969
1964;9;false;;31/12/1969
29550;1l;false;;01/01/1970
30669;es1q;false;;31/12/1969
16801;6rd9z;false;;31/12/1969
5770;115l;false;;31/12/1969
7290;i33;false;;01/01/1970
23842;pow;false;;31/12/1969
8839;cg;false;;01/01/1970
16658;2;false;;01/01/1970
18255;b42;false;;01/01/1970
21946;9y5k;false;;01/01/1970
29960;0hj;false;;31/12/1969
31930;081;false;;01/01/1970
28812;e4;false;;31/12/1969
27695;0d;false;;01/01/1970
22071;7;false;;01/01/1970
20463;h46id;false;;31/12/1969
20589;1dn;false;;01/01/1970
29957;o54;false;;31/12/1969
12137;66;false;;01/01/1970
6056;ho;false;;01/01/1970
22695;a0;false;;01/01/1970
16520;xi4;false;;31/12/1969
24227;7;false;;31/12/1969
2463;4i7i;false;;31/12/1969
30467;q6;false;;31/12/1969
25712;hf669;false;;01/01/1970
9018;f61yk;false;;01/01/1970
16500;aj0;false;;31/12/1969
25381;1z99;false;;01/01/1970
9664;30if;false;;01/01/1970
28434;w2k;false;;01/01/1970
29228;5;false;;01/01/1970
23845;0b3;false;;31/12/1969
28927;0h9;false;;01/01/1970
14286;5478;false;;01/01/1970
19992;h6j;false;;31/12/1969
15182;90e2t;false;;01/01/1970
32661;1w;false;;01/01/1970
29294;55p;false;;31/12/1969
3747;53n4;false;;01/01/1970
10893;mw;false;;01/01/1970
31998;awb;false;;01/01/1970
24388;0r41;false;;01/01/1970
28089;6;false;;31/12/1969
25908;hh6g;false;;31/12/1969
9971;f;false;;31/12/1969
5634;7;false;;01/01/1970
21677;b4;false;;01/01/1970
18211;nsb;false;;31/12/1969
9300;l8;false;;31/12/1969
14639;az12;false;;01/01/1970
8213;j635;false;;31/12/1969
24414;bs1kd;false;;31/12/1969
2172;304y;false;;01/01/1970
3291;su;false;;31/12/1969
32141;736;false;;01/01/1970
18176;9;false;;01/01/1970
997;8dr84;false;;31/12/1969
18627;i25u4;false;;31/12/1969
21690;3pv;false;;31/12/1969
24708;7f;false;;31/12/1969
19515;k;false;;31/12/1969
14659;n;false;;01/01/1970
4278;x7550;false;;01/01/1970
3504;dxv68;false;;31/12/1969
7523;q0;false;;01/01/1970
17404;u2zw;false;;01/01/1970
6225;sqb15;false;;31/12/1969
21572;b5;false;;01/01/1970
31148;n5u1x;false;;01/01/1970
25933;o;false;;31/12/1969
19531;l4a;false;;31/12/1969
27314;86n7;false;;01/01/1970
24602;h769w;false;;31/12/1969
28973;ss;false;;31/12/1969
3600;c;false;;01/01/1970
4488;6p;false;;01/01/1970
21753;wv;false;;01/01/1970
11603;9y83;false;;31/12/1969
27666;ha;false;;01/01/1970
12531;5m;false;;31/12/1969
27729;i2e0k;false;;31/12/1969
2232;a0;false;;31/12/1969
5625;7;false;;01/01/1970
5623;4081e;false;;31/12/1969
3573;ol44;false;;31/12/1969
20524;pd17;false;;01/01/1970
10708;ds9a;false;;01/01/1970
981;y67dg;false;;01/01/1970
14694;g;false;;31/12/1969
13541;318;false;;01/01/1970
8422;j2;false;;31/12/1969
11550;17258;false;;31/12/1969
2338;x;false;;31/12/1969
22588;84wa6;false;;31/12/1969
30514;q2;false;;01/01/1970
29679;5s;false;;01/01/1970
132;c;false;;01/01/1970
32269;f1s;false;;31/12/1969
11833;1qb6;false;;31/12/1969
30571;0l;false;;31/12/1969
29364;lke1;false;;01/01/1970
22907;pwv;false;;31/12/1969
19184;7;false;;31/12/1969
6070;6p08;false;;01/01/1970
6456;9;false;;31/12/1969
24669;g;false;;01/01/1970
15430;dn;false;;31/12/1969
21244;69y1g;false;;31/12/1969
17507;8dz5l;false;;31/12/1969
23764;79;false;;01/01/1970
18205;3;false;;31/12/1969
6027;7o51;false;;01/01/1970
4606;y;false;;01/01/1970
21620;j;false;;31/12/1969
21627;7bm7;false;;31/12/1969
10455;r0;false;;01/01/1970
22414;3;false;;31/12/1969
19128;i24;false;;01/01/1970
32078;81c;false;;01/01/1970
26009;n;false;;31/12/1969
15567;ci5;false;;31/12/1969
16928;4i3j;false;;01/01/1970
13679;ln;false;;31/12/1969
21287;en7b;false;;31/12/1969
5499;q0f6;false;;01/01/1970
18350;207;false;;31/12/1969
4585;a722;false;;31/12/1969
6312;1o693;false;;31/12/1969
31661;bth;false;;01/01/1970
3592;u9t43;false;;01/01/1970
30559;wb4;false;;01/01/1970
2348;bp62;false;;31/12/1969
20624;y;false;;31/12/1969
25470;2140;false;;01/01/1970
9866;7h;false;;31/12/1969
9843;79f0;false;;31/12/1969
26633;79;false;;31/12/1969
6773;v742y;false;;31/12/1969
12253;6l36;false;;01/01/1970
22636;06;false;;31/12/1969
18930;2yj6;false;;31/12/1969
1075;9;false;;01/01/1970
26777;83595;false;;31/12/1969
7614;s43ws;false;;01/01/1970
30045;b2i;false;;31/12/1969
12456;b225;false;;01/01/1970
18621;q593;false;;31/12/1969
27139;nn;false;;31/12/1969
3094;s1p;false;;01/01/1970
2324;49md;false;;01/01/1970
17641;436;false;;31/12/1969
21414;gtvbm;false;;31/12/1969
19915;n2qy;false;;01/01/1970
6077;e723;false;;31/12/1969
3280;3;false;;31/12/1969
25405;236;false;;31/12/1969
28835;z9x;false;;01/01/1970
25630;ueu;false;;01/01/1970
1754;xmq;false;;01/01/1970
24355;8;false;;01/01/1970
24004;90;false;;01/01/1970
18366;5wa71;false;;01/01/1970
28486;2no;false;;01/01/1970
5376;1;false;;31/12/1969
19081;76158;false;;01/01/1970
9187;ox6;false;;31/12/1969
9127;97462;false;;31/12/1969
28632;je0qb;false;;31/12/1969
19596;0rjx;false;;31/12/1969
15016;03;false;;01/01/1970
22554;7fbcg;false;;31/12/1969
7104;31od;false;;31/12/1969
3046;08cf;false;;01/01/1970
21156;784;false;;01/01/1970
27199;b;false;;31/12/1969
3648;6b1x;false;;01/01/1970
11310;z4l7;false;;31/12/1969
27701;2w1;false;;31/12/1969
8490;5eqh;false;;01/01/1970
20998;m;false;;31/12/1969
25017;7;false;;01/01/1970
32093;p40t;false;;01/01/1970
12212;72;false;;01/01/1970
4201;u4;false;;01/01/1970
21865;k2t;false;;01/01/1970
14257;9d2;false;;01/01/1970
15766;m3c;false;;31/12/1969
7447;25r;false;;31/12/1969
16251;5vy8z;false;;31/12/1969
28615;6e;false;;01/01/1970
14978;9m1x;false;;01/01/1970
23682;o7;false;;31/12/1969
19740;pw283;false;;01/01/1970
15092;1;false;;01/01/1970
638;t9r;false;;01/01/1970
16371;t1;false;;31/12/1969
19142;38x;false;;31/12/1969
15132;zj;false;;01/01/1970
20523;vs3;false;;31/12/1969
15426;9;false;;01/01/1970
14916;59;false;;01/01/1970
13353;90;false;;31/12/1969
30101;7h8c8;false;;31/12/1969
10075;1cg;false;;31/12/1969
9858;c35l;false;;31/12/1969
24730;y89;false;;31/12/1969
5858;w7b7;false;;31/12/1969
17889;voca2;false;;01/01/1970
20259;9;false;;01/01/1970
29093;8fw;false;;01/01/1970
2728;8wo;false;;01/01/1970
10979;93;false;;01/01/1970
16153;o1;false;;31/12/1969
9550;wx3;false;;31/12/1969
17411;q4g2z;false;;31/12/1969
18691;f3x5;false;;01/01/1970
5528;of;false;;01/01/1970
26653;b;false;;01/01/1970
1216;j;false;;01/01/1970
19843;0c;false;;01/01/1970
20579;l9b;false;;01/01/1970
27358;29msx;false;;01/01/1970
9445;7i4eg;false;;01/01/1970
12248;ds;false;;31/12/1969
4201;94;false;;31/12/1969
14106;0666;false;;01/01/1970
27161;g;false;;31/12/1969
19578;iu2g;false;;31/12/1969
29596;223ug;false;;01/01/1970
1549;sn6r;false;;01/01/1970
8162;lul;false;;01/01/1970
13405;7te2;false;;31/12/1969
196;bq;false;;31/12/1969
12453;45ez;false;;31/12/1969
10206;h1c;false;;01/01/1970
19390;ns32;false;;01/01/1970
23524;h0t1w;false;;31/12/1969
