89625;4755;5853;6672;27/05/1984
99960;4755;7287;702;01/01/1981
92648;4756;5970;7148;08/07/2010
80276;4756;4997;5561;14/07/1990
62457;4756;9818;2176;18/02/1973
82032;4756;797;9836;20/12/1993
40430;4756;8227;8635;14/11/2009
57753;4756;8152;9020;26/03/2001
95708;4756;8248;4240;02/04/1972
91586;4756;7083;4859;24/06/1986
42872;4756;2279;2603;31/07/1998
92844;4756;5065;1523;21/07/1989
45585;4756;3494;2753;17/06/1974
53109;4757;235;8335;05/07/2003
77955;4757;5971;8922;01/04/1999
42592;4757;6790;9970;20/12/1983
16362;4757;6675;5015;18/01/1988
29376;4757;590;5213;20/03/1973
52686;4757;421;9432;11/11/1971
85274;4757;164;606;08/03/2008
89171;4757;1460;4293;08/07/1988
89617;4757;8728;6539;20/03/2014
42694;4758;4493;5003;08/05/1988
12637;4758;916;7040;24/10/1983
24817;4758;858;5379;27/08/2005
27680;4758;9344;4455;26/09/1984
52700;4758;7989;3019;10/12/2000
80903;4758;5439;1294;17/06/2000
15;4758;8343;1281;14/08/1985
55735;4758;9843;6272;12/10/1981
28046;4758;5341;322;12/03/2009
60872;4758;5978;3395;02/06/2008
64402;4758;5887;8154;03/05/1989
5385;4759;2529;1790;25/11/1979
34570;4759;7823;1488;01/12/1979
41969;4759;8154;5998;26/08/2000
65012;4759;8736;871;11/03/2000
97874;4759;3440;9289;03/05/1989
67517;4759;1335;183;18/04/2015
23663;4759;2763;3657;06/08/1988
51291;4759;1777;9295;09/06/1979
44246;4759;9762;4010;13/09/1997
96636;4759;4651;9852;19/10/1986
41230;4759;1385;7900;17/08/1983
12438;4759;7276;7718;12/05/2016
68126;476;6933;594;19/03/1980
51613;476;8231;5821;14/02/1990
62574;476;3504;3433;22/02/2005
99212;476;6003;1202;23/08/2016
31566;476;1258;9963;11/06/1994
10432;476;1250;5297;03/10/1986
53034;476;8349;6106;11/10/1986
11125;476;9867;8359;12/04/2002
9477;476;8455;7534;09/03/1996
85020;476;9744;3481;14/05/2011
98692;476;5712;1549;05/11/1972
7470;4760;7802;1918;13/04/1971
43878;4760;4328;9191;05/08/1986
60387;4760;3284;5166;03/03/2012
49761;4760;7496;8210;05/12/1973
43911;4760;3378;5790;05/05/1981
59023;4761;640;3729;03/08/2004
8595;4761;6500;7220;11/05/1971
2645;4761;7189;4445;11/07/1974
30938;4761;7793;9643;05/08/2004
17679;4761;1460;2875;14/09/1982
86201;4761;317;4297;09/08/2011
32286;4761;9114;9453;10/12/2003
47653;4762;6526;1135;02/09/1978
98670;4762;2530;7917;07/05/1990
84908;4762;4839;8037;16/01/1974
58404;4762;8482;8677;17/09/1978
1079;4762;470;7734;07/10/1978
56832;4762;3919;9819;11/06/2015
82387;4762;3887;3122;15/09/1988
84559;4762;731;3724;14/04/1981
61959;4762;2896;6910;17/05/1995
12887;4762;1652;3001;12/01/1997
78805;4763;764;2120;22/07/2002
23624;4763;6001;5696;30/05/2003
98423;4763;3419;8321;23/09/1982
1436;4763;903;2252;24/05/2015
19397;4763;3876;1204;01/10/1977
84500;4763;3927;4896;18/10/1986
16924;4763;8994;5926;07/11/1987
858;4763;951;1294;17/04/1970
35875;4763;3560;6365;13/03/1988
45967;4764;2990;6281;03/07/1986
23155;4764;4888;8349;25/04/2006
16194;4764;8794;7906;23/07/1981
20698;4764;109;2590;03/05/1983
21037;4764;8302;698;30/09/1979
4543;4764;6082;564;26/03/2012
44451;4765;8440;9389;06/12/1981
720;4765;2127;8727;14/02/2005
26592;4765;4584;6233;17/10/1988
19787;4765;5613;1552;03/02/2008
63051;4765;4923;4373;15/10/1972
77232;4765;1059;228;17/01/2010
64443;4765;4402;1339;25/09/1985
1324;4766;7894;8094;07/10/1992
69527;4766;8589;5035;14/09/1987
50544;4766;300;6098;26/05/1985
77984;4766;1331;9414;28/12/1994
20864;4766;2216;6354;24/06/1998
99300;4767;4854;9850;26/03/1981
9140;4767;7548;431;16/10/2013
1052;4767;5061;7910;13/10/2006
57104;4767;171;9331;31/01/1973
37970;4767;8872;5654;19/11/1973
40461;4767;365;5465;06/01/1970
83555;4767;1165;7062;30/01/2007
4866;4767;6412;6328;27/01/1972
33358;4767;6392;4051;17/03/1991
67572;4767;4422;1969;10/08/2000
42775;4768;7939;2364;24/06/1996
80347;4768;4116;6145;19/10/1978
20837;4768;8045;5862;30/11/1983
9665;4768;2682;2856;30/07/2014
1521;4768;4719;1860;18/08/1978
32157;4769;5338;9389;01/05/2000
81047;4769;2869;5407;16/01/1991
7890;4769;540;1616;29/08/1970
57108;4769;2429;9531;03/07/1975
83115;4769;1250;302;24/05/2001
8447;4769;6798;5884;31/07/1979
4469;477;3562;9551;23/10/1971
53615;477;608;8616;06/12/1973
25503;477;1255;1798;12/04/2010
8098;477;4601;100;10/12/2008
64857;477;5240;4522;20/09/1972
77134;477;1089;4343;21/06/2015
13023;4770;965;7420;04/01/1981
8201;4770;4951;1982;03/09/2006
41912;4770;748;4382;13/09/1984
821;4770;2713;8652;26/12/1974
5589;4770;3446;3744;03/04/1985
14111;4770;8570;1492;03/04/1980
94432;4770;5314;4725;23/07/1975
41841;4771;1637;4915;11/01/2013
82430;4771;7872;2047;20/11/2014
65283;4771;5969;8227;11/06/1970
887;4771;7121;2731;17/07/1984
54509;4771;9148;6276;23/03/2002
62255;4771;5736;5238;05/09/2006
57458;4772;3426;5821;23/09/1971
55364;4772;7232;8467;26/09/1976
78920;4772;1685;489;02/06/1971
2288;4772;4133;2994;06/01/2004
32821;4772;6442;2411;31/08/1990
93460;4772;2252;8174;31/03/1976
60353;4772;1001;7601;29/04/2006
29114;4772;8786;2755;03/03/1972
60438;4772;5586;5533;04/09/1981
22760;4772;3551;601;16/10/1978
46457;4772;8340;3996;24/02/1980
36050;4772;256;9328;18/09/1972
33728;4772;3813;8950;11/02/2008
83713;4772;8833;6991;18/02/1992
1140;4772;5346;105;11/04/1975
37407;4772;3427;7827;30/11/1982
23992;4773;5462;2724;05/06/1999
19315;4773;3758;3332;06/10/1989
60192;4773;3599;545;12/01/1970
47193;4773;8559;9379;02/04/1977
48978;4773;2065;4524;04/05/1974
52736;4773;1729;5540;17/03/2000
95372;4773;890;488;11/02/1982
5850;4773;545;1877;24/05/1976
96660;4773;2443;3779;17/12/1985
11488;4773;3788;3027;16/07/1977
33027;4774;4028;5780;28/11/1981
80015;4774;1045;3128;07/04/1990
1325;4774;3691;993;15/05/1976
29277;4774;3514;7664;18/12/1989
43231;4774;2625;9671;25/12/2014
62881;4774;7682;4193;16/01/1978
11643;4774;6382;5949;12/02/1973
47472;4774;2189;6438;27/10/2005
43756;4775;271;7584;26/08/1985
39857;4775;9235;974;23/03/1993
46258;4775;2951;6545;01/06/2016
18248;4775;9483;7836;15/03/1989
92562;4775;1560;2763;05/08/1981
45907;4775;995;5921;28/06/2012
72937;4775;4638;9095;05/01/1981
88508;4775;4732;6917;11/04/2010
78957;4775;72;5938;19/01/1985
76381;4775;8927;2434;31/05/1991
23159;4775;6536;7966;17/08/2002
31873;4775;6074;1718;27/06/1991
73923;4776;298;4480;11/03/1975
3624;4776;9220;1792;30/09/1991
83761;4776;8718;1206;07/04/2015
30731;4776;1205;2577;11/01/1990
51188;4776;9560;5186;02/11/1989
16504;4776;8106;4897;09/10/2002
4637;4776;2102;1515;23/06/1980
64412;4776;7530;9171;23/10/1972
48102;4776;4819;2259;19/02/1988
5689;4777;3534;1214;03/06/1975
50842;4777;7352;6479;30/03/1973
81523;4777;568;3917;07/06/1997
93026;4777;877;636;30/12/1984
83774;4777;3323;3108;18/10/1989
38592;4777;2645;899;30/08/1995
97011;4777;4506;1355;27/07/2001
11669;4777;2912;2991;18/05/2005
473;4777;7413;1929;17/09/1972
25277;4777;9955;909;28/10/1987
88115;4777;8712;820;25/11/2001
5965;4778;4443;3594;20/12/2009
38260;4778;3386;6424;13/11/1979
601;4778;1767;6287;18/08/1985
47888;4778;2107;1070;16/05/1987
28085;4778;1075;3652;22/09/2002
43080;4779;5258;1225;30/01/1973
77024;4779;308;1449;22/07/1999
13759;4779;5441;5465;05/07/1970
13686;4779;5325;1699;04/02/1982
10545;4779;1276;1971;14/08/1978
21821;4779;4806;5460;03/11/1973
61792;4779;688;1821;27/05/1972
75673;4779;3143;3622;08/04/2005
60152;4779;2794;8787;09/07/1986
57406;4779;8184;7918;10/02/1972
49324;4779;3671;2685;12/08/2008
13198;4779;358;5096;24/04/1978
42919;4779;3909;2335;21/12/2006
69330;4779;5513;7781;31/01/1992
39253;4779;1269;6428;21/02/2012
70610;4779;4548;2258;13/08/1993
26199;478;8228;4038;04/08/2015
65632;478;698;8774;16/11/2015
23176;478;1409;3064;28/03/1978
78159;478;3720;6263;29/06/1998
35769;478;2280;4809;05/07/1986
4609;478;6607;7219;01/11/1975
26728;478;5473;494;22/07/2004
68265;478;5533;3970;11/03/1972
76266;478;700;9486;22/07/2013
9606;478;8663;9277;20/11/2011
40142;478;2569;5679;30/03/1989
47446;478;3522;4457;22/05/1975
59040;478;2748;4194;02/06/1998
11530;478;359;4102;28/05/1981
97716;4780;8865;748;27/04/2007
79130;4780;7056;4273;06/08/2004
50678;4780;7318;328;21/11/1970
40515;4780;9526;3698;28/07/1990
39441;4780;9963;982;05/12/2003
8751;4780;9512;9898;22/02/1987
91802;4780;9107;1473;16/04/1983
49530;4781;5016;2424;20/04/1990
79385;4781;3513;5408;04/09/1983
68106;4781;7501;2098;20/05/1986
67974;4781;2509;447;29/11/1972
15491;4781;820;6487;01/10/1993
16433;4781;2528;7567;29/09/1979
75361;4781;3158;5334;13/03/1981
9605;4781;921;8296;28/03/1971
73189;4782;6917;6690;17/08/1971
3724;4782;9576;6839;25/07/2001
96414;4782;8377;2189;28/05/1983
67625;4782;4245;8714;27/08/1987
18994;4782;3952;108;03/02/1990
71948;4782;8700;7032;04/07/1983
61099;4782;9348;5907;04/06/1990
62304;4783;9782;5120;30/05/1978
34587;4783;1093;5066;18/10/1985
98460;4783;3306;0;01/06/1978
83762;4783;8904;3720;20/01/2013
56868;4783;7460;5697;30/10/2012
94128;4783;8144;853;29/08/1999
80437;4783;759;8725;29/05/2000
44420;4783;849;9700;24/01/2009
73584;4783;4614;3518;14/01/2007
29073;4783;2013;5302;06/01/2006
55339;4784;8426;1684;22/07/2002
74479;4784;8641;2084;04/01/1970
46412;4784;8653;8177;10/07/1977
81732;4784;6728;1399;19/07/1987
70459;4784;2547;3237;17/09/1980
68122;4784;4351;1352;18/11/1979
73055;4784;4930;5067;19/10/1987
91147;4784;3501;8675;02/09/1979
27705;4784;3069;3213;16/03/1996
19945;4784;8239;9538;10/10/1980
78918;4784;1784;8275;24/11/2006
44627;4785;3826;7150;22/03/1994
41912;4785;6977;2791;16/03/2006
59714;4785;2203;1947;01/06/1997
82566;4785;8285;7973;08/08/1977
99443;4785;2010;6780;24/09/1976
29174;4785;7172;6924;30/03/1974
56824;4785;5494;8430;19/12/1988
87695;4786;3271;937;24/11/1973
91961;4786;9457;481;24/05/1978
20205;4786;781;7842;01/07/1974
12007;4786;8477;6707;31/12/1985
76001;4786;6780;860;30/06/1975
57472;4786;3412;255;11/12/1992
18024;4786;4096;2124;02/08/1971
40880;4786;8326;6280;03/06/1992
91720;4786;8690;8967;12/02/1982
6166;4786;9754;3320;09/01/2015
59923;4786;6306;2920;30/01/1978
24677;4787;3849;7702;26/03/1991
26083;4787;7460;8070;11/01/1982
6919;4787;1461;9572;26/01/2014
47411;4787;1290;3378;27/12/1993
9408;4787;5363;6036;26/10/1993
64510;4787;4355;9837;11/06/1981
76640;4787;6106;1597;24/12/1978
84810;4788;1420;5724;02/06/1988
18941;4788;3725;5226;28/07/2000
79742;4788;2293;8991;11/05/1971
64045;4788;8599;9318;16/01/1982
58658;4788;2908;1442;18/08/1997
14958;4788;7566;381;26/07/2001
29135;4788;7589;5551;14/03/1979
62211;4788;294;9146;31/08/1975
95290;4788;5977;9135;21/10/1978
37056;4788;8675;1554;10/09/1973
51179;4788;6072;3476;04/08/1997
61717;4788;3955;3506;04/11/2014
4048;4788;7057;9890;19/05/1999
36145;4788;5979;5865;17/02/1985
19516;4789;6507;4330;27/03/1981
87849;4789;8761;5288;17/04/1991
44668;4789;1493;2399;12/04/1981
73663;4789;2908;9442;22/04/1996
93642;4789;3891;6850;03/12/1979
43097;4789;3155;9539;03/08/1981
42573;479;6673;660;30/03/2001
7243;479;99;9133;28/08/1983
78532;479;8680;3692;23/05/1979
39956;479;8158;9340;31/07/2015
87679;479;9833;6695;28/03/2016
10380;479;6316;1552;29/07/1983
85091;479;4749;6103;26/06/1982
29833;479;1424;567;26/04/1971
84796;479;1102;5009;09/05/1990
29961;4790;9301;9153;10/08/1985
78475;4790;3297;560;24/03/1979
23768;4790;3216;8632;25/05/1997
17621;4790;4579;4362;01/05/2017
96547;4790;3940;1128;02/02/1981
12117;4790;72;6777;23/10/1996
97658;4790;7773;5933;27/04/1975
40080;4790;6082;6195;28/09/1985
62617;4790;2778;2523;22/05/1998
73060;4790;5026;2699;27/04/1974
33035;4790;7241;8919;10/01/1989
42738;4790;1484;1824;10/07/2017
90202;4790;6179;5702;22/01/1982
11382;4790;3292;3852;26/04/1971
67340;4790;3567;1349;05/04/1986
41188;4790;5474;9513;06/04/2005
59608;4790;9676;3822;17/09/2010
28185;4791;188;3577;03/02/1981
84852;4791;7810;9698;15/10/2006
2368;4791;9785;2741;14/04/1973
89807;4791;3281;5817;16/03/1977
89246;4791;3785;8788;06/12/1983
41510;4791;7871;3642;27/08/1983
9203;4791;6349;2915;26/11/1990
12111;4791;6415;3293;07/06/1993
53062;4791;7243;9619;05/11/1975
61604;4791;6356;9190;11/05/2008
31541;4791;6219;8800;29/11/1977
30596;4791;8853;2629;17/11/1980
20579;4791;3024;7504;27/10/1991
49584;4791;4159;6555;22/10/1973
85394;4792;9274;2593;15/11/1984
47348;4792;9311;5666;18/05/1986
74759;4792;428;1953;29/01/1983
91427;4792;381;5603;26/12/1999
55323;4792;1790;7484;24/08/2014
23523;4792;8188;7308;14/09/2014
87206;4792;6172;9822;13/04/1994
52201;4792;6959;6387;22/11/2013
51011;4793;6984;1381;22/11/1974
64537;4793;7327;5040;08/10/2014
26502;4793;3017;6969;30/03/1992
90942;4793;9109;9389;25/02/2013
8801;4793;2435;8911;27/01/2012
83834;4793;2614;6971;02/04/1983
26665;4793;2456;5083;20/08/2004
35828;4793;7127;8105;09/08/2013
73272;4793;4053;4484;09/07/2014
7099;4794;113;3170;24/02/1984
86828;4794;3855;6772;11/02/1993
22198;4794;4818;7799;30/08/1993
27327;4794;7974;2648;14/06/1981
30369;4794;405;1070;05/01/1982
3056;4794;9713;9645;01/03/1990
94874;4794;3587;2329;22/07/1979
26660;4794;6036;8539;28/12/1970
74537;4794;2027;9809;27/03/1973
26517;4794;9733;6264;27/03/1987
88245;4795;3133;6683;05/09/1993
65801;4795;7723;2802;11/12/1971
69339;4795;4380;8636;30/08/1979
6345;4795;9431;2952;22/09/1981
4463;4795;7884;3613;19/07/1987
6109;4795;6843;8730;07/11/1977
35714;4795;3229;9110;26/01/1974
67412;4795;3238;1160;03/01/1989
12634;4795;3072;182;12/11/1970
17866;4796;440;1207;21/03/1983
57414;4796;8985;8971;27/03/1987
17878;4796;7870;998;07/01/2006
76703;4796;2575;2269;17/06/2001
94994;4796;2772;7001;24/02/2006
80799;4796;360;9425;18/08/2011
53561;4796;2953;4111;15/05/1974
3457;4796;1732;4676;12/02/1986
3501;4796;2573;6471;26/05/1987
97723;4796;9422;8150;09/11/1972
78934;4797;2726;8752;29/01/1988
52158;4797;2332;9003;15/05/1991
60546;4797;704;1648;11/01/2002
68356;4797;1721;9953;03/12/1977
80572;4797;7914;9844;09/08/2004
66970;4797;5894;7664;27/04/1984
60507;4797;5691;9721;24/10/1983
50591;4798;8354;5666;15/12/1974
77988;4798;1665;863;13/08/1982
28757;4798;7962;7011;09/10/1973
13209;4798;54;5341;03/02/2015
19446;4798;5520;641;30/01/1990
47046;4798;8172;7056;20/12/1975
31106;4799;6188;8288;10/06/1977
11595;4799;3925;5611;02/04/1989
35427;4799;9906;5415;03/02/1996
15026;4799;3145;9387;04/01/1970
9945;4799;8789;7210;01/02/2004
38475;4799;8618;2103;20/11/2001
74519;4799;7115;4431;27/08/2015
13676;4799;9044;9612;25/01/1984
90672;4799;2723;5530;16/08/1994
6936;4799;7740;3665;08/09/1977
33967;4799;7733;7164;13/01/2014
68998;48;704;2333;13/11/2013
86965;48;8254;8298;23/07/1990
17630;48;5224;3303;16/03/1974
49946;48;3248;6886;05/03/1988
39103;48;6065;4153;07/10/2011
33615;48;4092;6153;19/12/1982
51285;48;5416;1141;22/11/1989
70912;48;1565;4022;06/02/1992
90989;48;9766;4041;01/12/2016
41239;48;6906;3110;22/07/1978
10957;48;5192;9022;06/05/2013
56557;480;3888;5504;21/07/1988
25124;480;9607;2258;02/08/1995
17109;480;9328;8265;22/06/1983
42300;480;3847;170;26/07/1973
43919;480;476;8812;30/05/1998
1640;480;5236;5412;11/02/2001
1601;480;917;9248;21/12/1989
53722;480;1697;3874;07/09/1981
67118;4800;7355;5388;25/01/1982
92613;4800;9545;9313;28/05/1977
69878;4800;3360;6618;11/06/1997
43161;4800;6957;8393;17/08/2002
82639;4800;7053;8782;14/12/1978
90291;4800;8356;7634;20/06/2012
82408;4800;7167;4926;11/10/2005
92142;4800;834;2437;25/06/2001
13524;4800;660;8398;23/10/2011
87990;4800;4656;7419;11/02/2010
33072;4800;616;9133;26/07/2009
89410;4800;8648;4623;03/05/1973
57072;4800;9891;5126;18/02/1976
35492;4800;9410;8944;29/12/1970
28562;4801;5641;2109;24/08/1998
76715;4801;8290;4352;17/12/1990
17463;4801;8022;5422;28/02/1971
68411;4801;3126;8344;15/06/1975
71449;4801;5989;3401;08/01/1986
53513;4801;2218;9015;17/08/1984
15907;4801;546;3617;23/10/2010
47761;4801;7082;802;28/01/1990
62696;4801;7228;9761;02/11/1985
99796;4801;6810;6365;07/10/1981
86861;4801;361;8865;03/06/1970
66788;4801;1137;6565;09/01/2014
31503;4801;4162;508;11/04/1982
47383;4801;6162;4082;24/04/2013
6041;4802;4540;4821;29/10/1985
74705;4802;7559;8414;05/01/2004
59194;4802;9740;3912;07/05/1999
61125;4802;8976;2317;13/12/1978
29537;4802;4612;8905;19/04/1975
21982;4802;2644;8196;18/01/1984
75889;4802;4865;6822;17/06/2014
22849;4802;264;926;10/10/1983
54613;4802;4251;4178;17/06/1979
73488;4802;2347;1500;15/09/2004
78389;4802;9917;8318;01/07/1994
9734;4802;6862;5117;26/12/1979
92023;4802;4798;833;10/08/1986
34412;4802;7580;2599;07/10/1986
87991;4803;7748;4488;28/02/1983
60046;4803;7058;5856;14/09/1974
80082;4803;3177;4137;12/07/2014
76720;4803;4769;5112;19/12/2012
84387;4803;9027;3421;14/04/1999
71710;4803;8112;6380;20/02/1979
92960;4803;727;7505;12/12/2004
92274;4803;7766;2385;04/06/1977
17870;4803;5783;7496;12/01/1990
73986;4804;3100;7200;23/03/2003
18588;4804;331;8637;10/07/1988
69815;4804;4040;6942;30/04/2005
23835;4804;8100;7038;21/09/1972
54908;4804;8246;5234;19/11/1974
31062;4804;235;9114;21/12/1976
69943;4804;7321;7291;25/04/1982
50582;4804;147;2573;14/10/1975
74299;4804;6591;1239;06/05/1978
94440;4804;9651;4625;24/02/1989
82;4804;3919;14;28/07/1984
24470;4804;8881;2407;23/08/1990
85464;4804;5951;663;16/05/1978
83818;4804;2149;5540;22/10/1994
24553;4805;5831;5161;03/09/1975
91675;4805;283;8707;12/10/1991
63540;4805;9349;2400;21/10/1973
81944;4805;5300;2741;31/08/1989
67339;4805;1580;3387;01/03/1992
70682;4805;6466;6903;20/11/1978
31576;4806;9561;7578;30/07/1978
87905;4806;3197;4963;14/08/1994
19963;4806;9690;9719;16/08/1975
12016;4806;7254;8646;25/09/1986
639;4806;4991;7368;30/03/1981
79039;4806;1756;9858;08/05/1972
38192;4806;4877;3811;26/06/2001
38313;4806;2398;6248;25/06/1977
14914;4807;8618;5831;13/02/2011
71576;4807;5670;2962;18/09/1978
70382;4807;2854;3540;05/01/1970
22767;4807;1658;7249;06/12/1977
69241;4807;7430;105;14/09/1972
56947;4807;8284;6591;03/05/2000
55214;4807;863;723;02/05/1978
46424;4807;9054;3752;29/08/1991
1057;4808;2364;2573;14/07/1981
23081;4808;1205;7857;06/06/1980
64948;4808;1137;6924;20/04/1999
1019;4808;8196;3547;12/08/1979
33945;4808;2033;6196;18/09/1978
72564;4808;1929;327;13/04/1971
51596;4808;5879;6338;25/12/1987
69602;4808;7536;1466;16/05/1980
38139;4808;6305;7517;09/08/1973
40058;4809;8457;6305;23/01/2003
83251;4809;1462;3244;16/05/2003
61125;4809;8634;3074;16/05/1985
62028;4809;5737;9660;19/01/1993
33073;4809;6263;1674;09/03/1970
84576;4809;4433;4332;15/08/1976
63171;4809;5798;9091;03/02/2012
41965;4809;1906;6825;04/09/1986
85105;4809;8000;8028;17/12/1982
56441;4809;8027;9024;15/07/1973
22279;4809;5677;300;10/07/1986
88749;481;948;2342;09/05/1989
55479;481;3553;7703;24/08/1983
3148;481;6182;5391;23/03/2016
91200;481;9031;7391;13/05/1983
39854;481;5796;9740;19/04/2014
48837;481;1983;5996;13/03/2003
53005;481;637;3818;20/03/1974
39688;481;3401;9086;09/01/1977
27691;481;4803;9081;11/02/2002
39201;481;5314;2476;09/11/2000
92996;4810;5625;5831;04/10/1971
95776;4810;3718;9087;21/09/1975
69327;4811;5351;2831;02/06/1984
77415;4811;2123;8147;21/05/2012
82174;4811;4762;4015;15/03/2010
75455;4811;7995;5696;08/08/1975
63982;4811;6374;1485;22/11/2003
82394;4811;1058;2242;21/11/2005
98482;4811;1832;6160;03/07/1973
36596;4811;3767;6991;08/10/1977
92906;4811;2327;6662;08/10/1977
59344;4811;1173;140;25/06/1980
5328;4811;1837;7450;12/04/1986
35221;4812;3790;6049;05/08/1976
56949;4812;4243;5955;07/05/2007
73324;4812;1382;2116;17/09/2001
52533;4812;401;7843;25/09/1975
16196;4812;9659;6373;29/12/1970
891;4812;5914;697;27/10/1995
35979;4813;7962;6458;24/11/2006
10768;4813;5687;6304;07/12/1975
86429;4813;4400;2629;05/08/1988
22375;4813;2193;8739;23/11/2004
12240;4813;8956;5304;28/03/1983
56413;4813;3398;1099;03/03/1971
94617;4813;1871;2828;02/01/1989
60344;4813;6195;8693;19/11/1976
89174;4813;9246;9355;06/11/2000
40920;4814;5953;4929;30/09/1976
71731;4814;2322;4502;29/04/1998
62414;4814;4349;9796;28/04/1997
79218;4814;976;7975;30/12/1975
10486;4814;1291;6675;15/05/1976
98147;4814;9809;4284;03/10/1975
15467;4814;7515;6856;16/12/2000
78666;4814;7480;5394;04/10/1988
28611;4814;7868;2517;14/03/2014
5524;4814;7439;242;14/06/1981
45327;4814;800;2879;19/09/1970
2405;4814;5544;9888;26/12/1970
53866;4814;7007;7741;03/09/2001
85762;4815;2962;4983;26/03/1976
68791;4815;5692;7703;15/11/1988
94286;4815;625;5839;21/12/2006
81342;4815;5577;4189;07/10/1975
25592;4815;4771;7600;10/03/1985
26782;4815;4444;449;01/11/1989
44001;4815;6341;3762;25/07/1980
88782;4815;3847;9071;01/04/1985
2457;4816;997;470;20/07/1984
97853;4816;3835;3714;23/01/1975
57772;4816;2905;4792;18/04/1988
83886;4816;6177;7045;09/10/2011
25288;4816;6767;5784;16/10/1982
36358;4816;436;4410;15/06/1988
52985;4817;7957;3820;04/11/1984
30068;4817;5699;3837;19/10/1985
90077;4817;6228;3654;06/12/1971
80479;4817;2065;9916;09/05/2001
31366;4817;8850;9284;05/05/1973
37894;4818;4185;4256;25/05/1989
47081;4818;4988;8228;17/05/1970
67764;4818;7753;4261;30/07/1984
94724;4818;3144;5597;28/12/1999
6101;4818;9551;1083;18/02/1995
1461;4818;4384;2867;14/08/1976
10658;4818;4800;3017;06/01/1976
63250;4818;3956;7136;31/03/1989
96746;4818;9447;3937;21/02/2002
40368;4819;3344;5052;25/06/2006
61270;4819;3310;3108;25/11/1982
64558;4819;2822;9264;07/12/2010
51678;4819;600;5115;06/07/2002
93747;4819;6330;7350;22/03/1979
15042;4819;5114;7280;30/12/1977
99774;4819;2099;7421;13/09/1979
49848;4819;556;5366;14/04/1985
44289;4819;4010;3995;06/11/2006
89928;4819;1789;9711;01/08/2014
48093;4819;6467;9352;12/12/1972
6459;4819;2482;5541;12/08/2002
86754;482;5263;5609;21/02/1986
1627;482;9876;1459;15/10/1976
41833;482;6825;9018;12/11/1970
52900;482;1858;7034;11/02/1977
41612;482;2872;1221;23/01/2014
89600;482;9099;9235;17/04/1971
15191;482;7155;3903;16/04/1988
37170;482;3954;923;30/05/1990
91024;482;8883;1143;23/06/1993
60044;482;9076;96;06/10/1976
89155;4820;7553;6621;23/05/1992
38345;4820;7753;7786;04/09/1977
93330;4820;5783;1137;02/11/1974
71871;4820;6710;2995;20/09/1989
34059;4820;1015;141;06/01/1982
65839;4820;8349;7889;19/11/1986
22909;4820;1426;5490;07/09/1981
13362;4820;4549;4895;15/08/2001
19550;4820;4857;800;29/01/1996
30260;4820;4726;1615;10/11/1992
53143;4820;6199;6505;23/09/1989
69467;4820;5660;5143;04/06/1974
627;4820;1577;882;26/05/1986
20768;4821;4627;9906;13/08/1986
23365;4821;1013;4350;26/12/1974
95671;4821;9250;2799;24/08/1978
57221;4821;1763;8977;28/01/1973
59275;4821;4006;9309;19/11/1970
32481;4821;1911;3652;14/01/1982
96818;4821;9171;3583;09/10/1989
63960;4821;9238;7823;24/02/1978
82325;4821;8615;5750;14/08/1988
42582;4821;7839;4212;31/08/2004
47343;4821;8988;6748;08/05/1997
41134;4821;4870;1399;19/05/1989
83098;4822;4384;8991;02/02/1986
7676;4822;4509;5256;17/04/1987
5515;4822;8733;2331;22/05/1978
7271;4822;2383;4756;29/07/2003
77572;4822;3566;8135;08/04/1979
46319;4823;5593;7521;10/11/1987
27750;4823;4926;1044;08/09/1972
94389;4823;5859;205;04/08/1981
70026;4823;2050;3268;14/08/1972
46132;4823;6321;7563;06/11/2005
38302;4823;5361;2384;23/10/1980
53375;4823;8267;5179;29/05/1972
46422;4823;6374;9687;04/11/2009
19559;4823;8758;6730;02/10/1986
62875;4823;6794;1741;19/08/1971
30404;4823;3931;4948;04/10/1977
66147;4823;4035;4159;16/05/1988
89210;4824;1278;6684;01/05/1973
62177;4824;8997;8380;01/03/1999
42533;4824;9642;4553;07/08/2009
71407;4824;2527;2522;14/11/1988
95741;4824;2763;9629;10/01/2005
26411;4824;9859;8429;11/11/2001
96714;4824;1922;5448;19/05/1986
98157;4824;8988;7307;22/06/1976
64415;4824;6573;7570;07/10/1988
89805;4824;4816;3690;27/06/2010
90282;4825;9893;7717;21/07/1976
45686;4825;7657;1327;18/01/2007
66428;4825;3417;9140;20/10/2009
57550;4825;265;3609;21/02/1972
35840;4825;6089;7245;15/03/1997
22783;4825;4711;8241;21/12/1989
37479;4825;298;8827;22/04/1976
82306;4825;5666;8132;06/10/1995
57975;4825;5344;7647;15/05/1987
48907;4825;5396;4632;30/05/1977
11645;4825;1197;5867;30/08/1970
91146;4826;1182;5017;29/04/2017
68983;4826;5186;7218;20/01/1995
10009;4826;780;3626;02/09/1988
46457;4826;3847;4531;09/04/1997
97464;4826;7370;7318;13/11/1992
29262;4826;6181;2207;31/01/2007
59567;4826;8464;1985;19/03/2002
82667;4827;7975;7289;06/12/1983
28483;4827;554;9722;17/08/2008
31138;4827;6166;7220;07/09/1986
99485;4827;5561;9481;03/07/1990
87100;4827;3947;4352;14/11/1970
36939;4827;7779;2192;09/07/2011
83404;4827;5938;856;01/06/1981
39850;4827;5068;1597;02/01/2014
